year,United-Arab-Emirates,Singapore,USA,Palestine,Turkey,Korea,Mauritius,Hungary,Norway,Oman,Kuwait,Brazil,Jordan,Egypt,Denmark,Australia,Spain,Malaysia,India,Qatar,Czech,United-Kingdom,Thailand,South,Saudi-Arabia,Lebanon,Iraq,Yemen,Bahrain,Russian,Middle,Italy,Uruguay,Syrian,Japan,France,New-Zeland
1994,,151347.0,196708.0,,146683.0,,,5546657.0,1364743.0,,,,,,747199.0,149649.0,67318.0,70379.0,260119.0,,738322.0,,,,,,,,,1402062.0,56273.0,83850.0,,,12304689.0,95667.0,155593.0
1993,,145994.0,188945.0,,,,,5285082.0,1228655.0,,,,,,723536.0,144254.0,66388.0,68538.0,239812.0,,695182.0,,,,,,,,,1443365.0,58154.0,82165.0,,,12206396.0,94294.0,151975.0
1992,,,188153.0,,,,,5319280.0,1098447.0,,,,23157.0,,725642.0,137939.0,69778.0,,217366.0,,666189.0,,,,,,,,,1539270.0,58305.0,82682.0,,,12203052.0,94805.0,144494.0
1991,,136102.0,178305.0,,,,,,1010597.0,,,,,,705051.0,138073.0,71505.0,,212424.0,,,,,,,,,,,1418973.0,57014.0,82903.0,,,13861104.0,96129.0,142266.0
1990,,141954.0,182248.0,,,,,,982985.0,,,,,,711724.0,137752.0,71851.0,,212693.0,,,,,,,,,,,1295808.0,57299.0,82514.0,,,14086530.0,97116.0,145630.0
1989,,132046.0,181638.0,,,,,,952026.0,,,,,,705374.0,138604.0,70382.0,,216160.0,,,,,,,,,,,1339799.0,,81698.0,,,13208258.0,97208.0,137720.0
1988,,119759.0,180337.0,,,,,4563971.0,991300.0,,,,,,707422.0,145442.0,65989.0,49478.0,202411.0,,,,,,,,,,,1256748.0,,78782.0,,,12340803.0,93717.0,130391.0
1987,,116210.0,166957.0,,,,,,1045984.0,,,,,,717875.0,135112.0,62420.0,,189373.0,,,,,,,,,,,,,74097.0,,,11423696.0,89019.0,127670.0
1986,,100147.0,156762.0,,,,,3802348.0,1045611.0,,,,,,710320.0,128225.0,58337.0,50302.0,190043.0,,,,,,,,,,,,,69893.0,,,10508295.0,84988.0,122720.0
1985,,106942.0,156049.0,,,29991211.0,,,1051940.0,,,,,,673213.0,122830.0,54472.0,53392.0,187942.0,,,,,,,,,,,1230281.0,,67561.0,,,10141268.0,80650.0,128462.0
1984,,104035.0,152875.0,,,29586671.0,,3793919.0,991780.0,,,,,,653584.0,117099.0,52707.0,52385.0,172490.0,,,,,,,,,,,,,65515.0,,,9488648.0,78122.0,134347.0
1983,,97756.0,138019.0,,,27869177.0,,,952383.0,,,,,,639327.0,114197.0,52507.0,,180514.0,,,,,,,,,,,,,63056.0,,,9137011.0,77017.0,136161.0
1982,,94505.0,133190.0,,,25207842.0,,4159180.0,935815.0,,,,,,629272.0,122347.0,52171.0,,154050.0,,,,,,,,,,,,,62839.0,,,8917410.0,76956.0,126410.0
1981,,87913.0,136988.0,,,23674526.0,,,962177.0,,,,,,629289.0,118639.0,51418.0,,155521.0,,,,,,,,,,,,,63761.0,,,8759510.0,78670.0,126189.0
1980,,82683.0,134099.0,,,22943520.0,,3997529.0,975255.0,,,,,,650586.0,117480.0,,,157254.0,,,,,,,,,,,1108827.0,,67028.0,,,8643486.0,80085.0,124040.0
1979,,86748.0,140877.0,,,23777862.0,,,972803.0,,,,,,677009.0,115690.0,,,156906.0,,,,,,,,,,,,,65228.0,,,8468458.0,81971.0,122326.0
1978,,76646.0,139486.0,,,23542366.0,,4340777.0,963783.0,,,,,,677093.0,112206.0,,,163075.0,,,,,,,,,,,,,61295.0,,,7851078.0,77658.0,128725.0
1977,,69488.0,135266.0,,,19664059.0,,,1047896.0,,,,,,680372.0,114510.0,,,158799.0,,,,,,,,,,,,,60342.0,,,7495403.0,77093.0,125636.0
1976,,69226.0,129574.0,,,17947151.0,,3969061.0,1032517.0,,,,,,698528.0,112189.0,,,158999.0,,,,,,,,,,,1083710.0,,61347.0,,,7265071.0,79186.0,139876.0
1975,,67768.0,125527.0,,,,,,997363.0,,,,,,662946.0,113239.0,,,137979.0,,,,,,,,,,,,,62805.0,,,7332332.0,77682.0,133461.0
1974,,65584.0,128755.0,,,,,3825500.0,974643.0,,,,,,697544.0,113777.0,,,136169.0,,,,,,,,,,,,,,,,7051809.0,80368.0,154096.0
1973,,,136454.0,,,,,,959579.0,,,,,,775134.0,114262.0,,,152202.0,,,,,,,,,,,,,,,,8572115.0,79071.0,163818.0
1972,,,129759.0,,,,,3697921.0,938760.0,,,,,,746522.0,116823.0,,,154087.0,,,,,,,,,,,962358.0,,,,,7730395.0,73866.0,157397.0
1971,,,124120.0,,,,,,925180.0,,,,,,717345.0,115992.0,,,154924.0,,,,,,,,,,,,,,,,7461423.0,72085.0,140462.0
1970,,,121590.0,,,,,3577246.0,867284.0,,,,,,728997.0,112797.0,,,166720.0,,,,,,,,,,,,,,,,6621380.0,70044.0,136506.0
1969,,,125630.0,,,,,,868585.0,,,,,,,110821.0,,,160618.0,,,,,,,,,,,,,,,,5902374.0,67659.0,142994.0
1968,,,128959.0,,,,,2866159.0,825377.0,,,,,,,106790.0,,,149164.0,,,,,,,,,,,842074.0,,,,,4956039.0,65653.0,130730.0
1967,,,124442.0,,,,,,800924.0,,,,,,,106258.0,,,151075.0,,,,,,,,,,,,,,,,4619439.0,66384.0,132301.0
1966,,,126159.0,,,,,2621901.0,790244.0,,,,,,,100509.0,,,143188.0,,,,,,,,,,,810536.0,,,,,4220596.0,64489.0,141312.0
1965,,,121601.0,,,,,,755032.0,,,,,,,102450.0,,,143064.0,,,,,,,,,,,,,,,,3943479.0,63417.0,135946.0
1964,,,116614.0,,,,,2525501.0,738366.0,,,,,,,100929.0,,,150638.0,,,,,,,,,,,783323.0,,,,,3986165.0,60401.0,134683.0
1963,,,110570.0,,,,,,730502.0,,,,,,,98184.0,,,141141.0,,,,,,,,,,,,,,,,3841966.0,56109.0,129111.0
1962,,,105559.0,,,,,2303504.0,708144.0,,,,,,,92735.0,,,142469.0,,,,,,,,,,,,,,,,4010034.0,53900.0,123074.0
1961,,,99706.0,,,,,2297925.0,690307.0,,,,,,,91198.0,,,142561.0,,,,,,,,,,,717166.0,,,,,3777278.0,52267.0,
1960,,,97739.0,,,,,2230307.0,657884.0,,,,,,,89493.0,,,139908.0,,,,,,,,,,,,,,,,3516796.0,49566.0,118103.0
1959,,,97269.0,,,,,,664897.0,,,,,,,88146.0,,,135182.0,,,,,,,,,,,,,,,,3223995.0,46057.0,122359.0
1958,,,90508.0,,,,,1918387.0,650373.0,,,,,,,89635.0,,,138909.0,,,,,,,,,,,,,,,,2985578.0,42757.0,112587.0
1957,,,93100.0,,,,,1901658.0,618571.0,,,,,,,70202.0,,,130583.0,,,,,,,,,,,,,,,,2852416.0,43013.0,116528.0
1956,,,93009.0,,,,,1547830.0,,,,,,,,75388.0,,,136608.0,,,,,,,,,,,,,,,,2607841.0,40466.0,118659.0
1955,,,93531.0,,,,,1517248.0,573207.0,,,,,,,73898.0,,,131586.0,,,,,,,,,,,,,,,,2452134.0,39369.0,111414.0
1954,,,85825.0,,,,,,550722.0,,,,,,,71773.0,,,125199.0,,,,,,,,,,,,,,,,2381069.0,36890.0,115677.0
1953,,,86554.0,,,,,,547820.0,,,,,,,69323.0,,,116106.0,,,,,,,,,,,,,,,,2350339.0,34464.0,103530.0
1952,,,86313.0,,,,,,503973.0,,,,,,,69062.0,,,110672.0,,,,,,,,,,,,,,,,2408770.0,33780.0,
1951,,,86935.0,,,,,1629056.0,506208.0,,,,,,,71073.0,,,110512.0,,,,,,,,,,,,,,,,2139645.0,32270.0,
1950,,,84209.0,,,,,,510226.0,,,,,,,82430.0,,,,,,,,,,,,,,,,,,,1775176.0,30029.0,
1949,,,76123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1756598.0,27231.0,
1948,,,79938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1474975.0,25213.0,
1947,,,72917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234186.0,23685.0,
1946,,,75850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23011.0,
1945,,,83245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15767.0,
1944,,,87292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12838.0,
1943,,,88890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15380.0,
1942,,,83073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19256.0,
1941,,,78493.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21481.0,
1940,,,69087.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21974.0,
1939,,,63963.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31664.0,
1938,,,58070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28740.0,
1937,,,62802.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29010.0,
1936,,,60806.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30480.0,
1935,,,54291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29490.0,
1934,,,50337.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27185.0,
1933,,,43939.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28025.0,
1932,,,45178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26572.0,
1931,,,51654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26906.0,
1930,,,58426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29107.0,
1929,,,66791.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33678.0,
1928,,,65394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34188.0,
1927,,,63079.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31209.0,
1926,,,65197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31743.0,
1925,,,61819.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32541.0,
1924,,,58377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31297.0,
1923,,,56311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32614.0,
1922,,,52867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29248.0,
1921,,,49767.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27352.0,
1920,,,51523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27745.0,
1919,,,55089.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28273.0,
1918,,,55840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26097.0,
1917,,,54309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31588.0,
1916,,,54544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31999.0,
1915,,,45465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27161.0,
1914,,,45386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,,,49482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29080.0,
1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29344.0,
1899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
