;AN;2015;p0p100;;;;;;;;;;;;0.9990391731;;;
;AN;2014;p0p100;;;;;;;;;;;;1.0000009537;;;
;AN;2013;p0p100;;;;;;;;;;;;0.9837381244;;;
;AN;2012;p0p100;;;;;;188118.0;;;;;;0.9655680656;;;
;AN;2011;p0p100;;;;;;184569.0;;;;;;0.9344274998;;;
;AN;2010;p0p100;;;;;;180732.0;;;;;;0.9086988568;;;
;AN;2009;p0p100;;42030.0742188;;-901.296447754;;176565.0;;7421040128.0;;-159137408.0;;0.9702151418;;;
;AN;2008;p0p100;4813.61132812;43190.1015625;38376.4882812;-188.021560669;38188.4648438;172167.0;828745024.0;7435910144.0;6607164928.0;-32371108.0;6574793728.0;0.9494816065;;;
;AN;2007;p0p100;4893.67138672;43409.7382812;38516.0664062;284.893981934;38800.9609375;167937.0;821828480.0;7290101248.0;6468272640.0;47844240.0;6516116992.0;0.8927072883;;;
;AN;2006;p0p100;4814.74951172;42716.4960938;37901.7460938;196.231704712;38097.9804688;164415.0;791617024.0;7023232512.0;6231615488.0;32263436.0;6263879168.0;0.8757944107;;;
;AN;2005;p0p100;5006.296875;42398.1914062;37391.890625;-0.3785646856;37391.5117188;161925.0;810644608.0;6865327104.0;6054682112.0;-61299.0859375;6054620672.0;0.8544617295;;;
;AN;2004;p0p100;5320.43847656;42277.34375;36956.90625;-54.5030174255;36902.40625;160621.0;854574144.0;6790629376.0;5936055296.0;-8754329.0;5927301120.0;0.8180992603;;;
;AN;2003;p0p100;5386.87207031;41842.1601562;36455.2890625;159.378005981;36614.6679688;160367.0;863876480.0;6710102016.0;5846225408.0;25558972.0;5871784448.0;0.8055272102;;;
;AN;2002;p0p100;5219.99365234;40978.2109375;35758.2148438;280.193572998;36038.4101562;161011.0;840476416.0;6597942784.0;5757466112.0;45114248.0;5802580480.0;0.7959868908;;;
;AN;2001;p0p100;5141.17919922;40496.4921875;35355.3125;517.224304199;35872.5390625;162277.0;834295168.0;6571649536.0;5737354240.0;83933608.0;5821287936.0;0.7896486521;;;
;AN;2000;p0p100;6272.9375;39533.9257812;33260.9921875;510.569671631;33771.5585938;163918.0;1028247360.0;6480322048.0;5452075008.0;83691560.0;5535766528.0;0.7890287042;;;
;AN;1999;p0p100;5554.35546875;39858.640625;34304.2851562;-34.061794281;34270.21875;165926.0;921611968.0;6613584896.0;5691972608.0;-5651737.5;5686320640.0;0.7547163367;;;
;AN;1998;p0p100;5031.46875;40028.4765625;34997.0039062;735.467773438;35732.4726562;168265.0;846620096.0;6735391232.0;5888771072.0;123753480.0;6012524544.0;0.7461310029;;;
;AN;1997;p0p100;4439.93505859;40730.609375;36290.671875;856.649475098;37147.3203125;170679.0;757803648.0;6951859712.0;6194055680.0;146212080.0;6340267520.0;0.7150933743;;;
;AN;1996;p0p100;4311.44384766;39736.5351562;35425.0898438;1150.06677246;36575.15625;172836.0;745172672.0;6867903488.0;6122731008.0;198772944.0;6321503744.0;0.7015823126;;;
;AN;1995;p0p100;;38814.5507812;;566.875427246;;174517.0;;6773798912.0;;98929400.0;;0.6794789433;;;
;AN;1994;p0p100;;37976.640625;;785.344177246;;175596.0;;6668546048.0;;137903296.0;;0.6691251397;;;
;AN;1993;p0p100;;35910.5742188;;-9.1096982956;;176103.0;;6323960320.0;;-1604245.25;;0.6566510201;;;
;AN;1992;p0p100;;34338.53125;;460.716522217;;176111.0;;6047393280.0;;81137248.0;;0.6443375945;;;
;AN;1991;p0p100;;33338.0820312;;558.851318359;;175773.0;;5859934720.0;;98230968.0;;0.6343241334;;;
;AN;1990;p0p100;;32852.0273438;;539.609985352;;175220.0;;5756332032.0;;94550464.0;;0.6157953143;;;
;AN;1989;p0p100;;32505.6269531;;895.820739746;;174470.0;;5671256576.0;;156293840.0;;0.5939256549;;;
;AN;1988;p0p100;;30320.6757812;;935.182128906;;173509.0;;5260910080.0;;162262512.0;;0.5724406242;;;
;AN;1987;p0p100;;30076.7871094;;923.092041016;;172331.0;;5183162880.0;;159077376.0;;0.5604249835;;;
;AN;1986;p0p100;;29959.3574219;;590.777954102;;170955.0;;5121701888.0;;100996448.0;;0.542556107;;;
;AN;1985;p0p100;;31993.1015625;;996.71295166;;169405.0;;5419791360.0;;168848160.0;;0.3951821923;;;
;AN;1984;p0p100;;33023.6171875;;2344.0378418;;167639.0;;5536046592.0;;392952160.0;;0.3796401024;;;
;AN;1983;p0p100;;34033.1132812;;-2380.76171875;;165700.0;;5639286784.0;;-394492224.0;;0.3689800799;;;
;AN;1982;p0p100;;34612.9921875;;-2669.36669922;;163816.0;;5670161920.0;;-437284960.0;;0.3688156903;;;
;AN;1981;p0p100;;35611.7695312;;-8459.12792969;;162229.0;;5777262080.0;;-1372315904.0;;0.3385155797;;;
;AN;1980;p0p100;;35445.828125;;-12330.6982422;;161092.0;;5710039040.0;;-1986376832.0;;0.2974075973;;;
;AN;1979;p0p100;;32736.9179688;;-17096.7714844;;160526.0;;5255126528.0;;-2744476416.0;;0.2917188406;;;
;AN;1978;p0p100;;31257.3730469;;-6416.06982422;;160410.0;;5013995008.0;;-1029201728.0;;0.2582895756;;;
